path,f,k
images/gs_2700_5500.tiff,0.027,0.055
images/gs_2352_5500.tiff,0.02352,0.055
images/gs_2865_5500.tiff,0.02865,0.055
images/gs_2016_5500.tiff,0.02016,0.055
images/gs_2511_5500.tiff,0.02511,0.055
images/gs_2934_5500.tiff,0.02934,0.055
images/gs_2343_5500.tiff,0.02343,0.055
images/gs_2344_5500.tiff,0.02344,0.055
images/gs_2167_5500.tiff,0.02167,0.055
images/gs_2012_5500.tiff,0.02012,0.055
images/gs_2183_5500.tiff,0.02183,0.055
images/gs_2904_5500.tiff,0.02904,0.055
images/gs_2886_5500.tiff,0.02886,0.055
images/gs_2943_5500.tiff,0.02943,0.055
images/gs_2657_5500.tiff,0.02657,0.055
images/gs_2228_5500.tiff,0.02228,0.055
images/gs_2006_5500.tiff,0.02006,0.055
images/gs_2971_5500.tiff,0.02971,0.055
images/gs_2117_5500.tiff,0.02117,0.055
images/gs_2761_5500.tiff,0.02761,0.055
images/gs_2714_5500.tiff,0.02714,0.055
images/gs_2424_5500.tiff,0.02424,0.055
images/gs_2770_5500.tiff,0.0277,0.055
images/gs_2980_5500.tiff,0.0298,0.055
images/gs_2985_5500.tiff,0.02985,0.055
images/gs_2920_5500.tiff,0.0292,0.055
images/gs_2472_5500.tiff,0.02472,0.055
images/gs_2841_5500.tiff,0.02841,0.055
images/gs_2500_5500.tiff,0.025,0.055
images/gs_2914_5500.tiff,0.02914,0.055
